id,video_url,label
4076,storage/bout/WNV9Xcdk5dQ/combined/240.mp4,Attack left
5293,storage/bout/Vd49gn8jUv8/combined/125.mp4,Attack left
814,storage/bout/-_SxyNlLzak/combined/103.mp4,Attack left
776,storage/bout/Tu7Z2ZGR6qo/combined/147.mp4,Attack left
5343,storage/bout/09qM0tJwtSg/combined/1635.mp4,Attack left
237,storage/bout/qG5H_HbbZsg/combined/1041.mp4,Attack left
585,storage/bout/EAE5Fd8lk-I/combined/655.mp4,Attack left
7209,storage/bout/6vewgBsJ71E/combined/456.mp4,Attack left
254,storage/bout/qG5H_HbbZsg/combined/405.mp4,Attack left
1091,storage/bout/CD_OaN263kM/combined/265.mp4,Attack left
2639,storage/bout/3s8JO9xpnvE/combined/653.mp4,Attack left
1351,storage/bout/8_yX1HRpDgk/combined/650.mp4,Attack left
6306,storage/bout/O440rKTEmZs/combined/965.mp4,Attack left
717,storage/bout/89KjitqMIx8/combined/204.mp4,Attack left
895,storage/bout/n56kfujT0Sk/combined/59.mp4,Attack left
1284,storage/bout/xhgPF0DG7yU/combined/1039.mp4,Attack left
8207,storage/bout/XilnUr78Wk0/combined/48.mp4,Attack left
1411,storage/bout/IRjv6luKW-E/combined/627.mp4,Attack left
11964,storage/bout/BgHDAM0pSRI/combined/648.mp4,Attack left
6664,storage/bout/_0YkszExQRs/combined/220.mp4,Attack left
8626,storage/bout/W5LzE86iPik/combined/669.mp4,Attack left
5667,storage/bout/UoLyvkdaIQo/combined/603.mp4,Attack left
69,storage/bout/YjceRJadCtU/combined/307.mp4,Attack left
412,storage/bout/gB2fVFdAMxo/combined/429.mp4,Attack left
4233,storage/bout/zy_S_xYpFy0/combined/1247.mp4,Attack left
1506,storage/bout/93PbREV0iDM/combined/471.mp4,Attack left
1391,storage/bout/IRjv6luKW-E/combined/139.mp4,Attack left
4634,storage/bout/cb4hb0aqRfc/combined/930.mp4,Attack left
977,storage/bout/FbM6M0uYPMU/combined/79.mp4,Attack left
6511,storage/bout/S2qQAVmbJm4/combined/1019.mp4,Attack left
920,storage/bout/WtLno1Z9mEw/combined/26.mp4,Attack left
927,storage/bout/WtLno1Z9mEw/combined/428.mp4,Attack left
2546,storage/bout/q0U2DAQIO_U/combined/1527.mp4,Attack left
9824,storage/bout/NEaKCMXYKfY/combined/985.mp4,Attack left
6306,storage/bout/O440rKTEmZs/combined/965.mp4,Attack left
1134,storage/bout/QeHo5Qsuh1A/combined/724.mp4,Attack left
4571,storage/bout/L9ezLAKRTy8/combined/767.mp4,Attack left
198,storage/bout/eaps5bn10Vw/combined/295.mp4,Attack left
903,storage/bout/n56kfujT0Sk/combined/719.mp4,Attack left
2979,storage/bout/29OxE9NOAaY/combined/738.mp4,Attack left
2060,storage/bout/6yduhKstoUg/combined/230.mp4,Attack left
6461,storage/bout/83bf3IyGIIo/combined/169.mp4,Attack left
4279,storage/bout/3plXwLGn4yM/combined/1251.mp4,Attack left
2165,storage/bout/DbtbovVrfwQ/combined/37.mp4,Attack left
11632,storage/bout/Mfde3Hwvsf8/combined/134.mp4,Attack left
2073,storage/bout/6yduhKstoUg/combined/490.mp4,Attack left
4345,storage/bout/6jEwu7-NQuY/combined/750.mp4,Attack left
6626,storage/bout/hgxzvqPcWkI/combined/1160.mp4,Attack left
4534,storage/bout/popKQT0DoMs/combined/705.mp4,Attack left
1980,storage/bout/YjceRJadCtU/combined/307.mp4,Attack left
1301,storage/bout/xhgPF0DG7yU/combined/210.mp4,Attack left
1815,storage/bout/fVrmBvz8n74/combined/1432.mp4,Attack left
716,storage/bout/89KjitqMIx8/combined/193.mp4,Attack left
10232,storage/bout/E3ccHABZRTI/combined/622.mp4,Attack left
396,storage/bout/brZNJV1ewIY/combined/873.mp4,Attack left
1504,storage/bout/93PbREV0iDM/combined/396.mp4,Attack left
2870,storage/bout/JNtMt-G2_FY/combined/75.mp4,Attack left
9613,storage/bout/eola32yKxg4/combined/263.mp4,Attack left
3434,storage/bout/bI9CTfIwXr0/combined/707.mp4,Attack left
1035,storage/bout/CF4cZh0zO94/combined/37.mp4,Attack left
910,storage/bout/WtLno1Z9mEw/combined/1060.mp4,Attack left
492,storage/bout/J3-mT2Z-MbE/combined/200.mp4,Attack left
7659,storage/bout/XMEXk6DnzAA/combined/740.mp4,Attack left
12527,storage/bout/whTQNYdSGXA/combined/955.mp4,Attack left
4770,storage/bout/sle3zY3mwzo/combined/894.mp4,Attack left
237,storage/bout/qG5H_HbbZsg/combined/1041.mp4,Attack left
643,storage/bout/7j7-8DO_500/combined/548.mp4,Attack left
3521,storage/bout/FsurpNx67U4/combined/684.mp4,Attack left
971,storage/bout/FbM6M0uYPMU/combined/588.mp4,Attack left
6511,storage/bout/S2qQAVmbJm4/combined/1019.mp4,Attack left
8703,storage/bout/6Yl55tMWInU/combined/859.mp4,Attack left
1336,storage/bout/8_yX1HRpDgk/combined/326.mp4,Attack left
6352,storage/bout/dlW-An23ldk/combined/474.mp4,Attack left
320,storage/bout/B2AcbKUaunY/combined/421.mp4,Attack left
6696,storage/bout/VYWPmujVa28/combined/222.mp4,Attack left
3984,storage/bout/wbd_UQcof64/combined/402.mp4,Attack left
3601,storage/bout/bH3drPAA0Ck/combined/1061.mp4,Attack left
11424,storage/bout/NukU6xh2JFw/combined/447.mp4,Attack left
2158,storage/bout/DbtbovVrfwQ/combined/279.mp4,Attack left
29,storage/bout/3z2t7ZRRVFk/combined/128.mp4,Attack left
2390,storage/bout/qcXXFpLm8uw/combined/322.mp4,Attack left
2100,storage/bout/1qB9LXKvWno/combined/277.mp4,Attack left
1107,storage/bout/CD_OaN263kM/combined/69.mp4,Attack left
4451,storage/bout/yXfD_F5beS4/combined/424.mp4,Attack left
1111,storage/bout/CD_OaN263kM/combined/995.mp4,Attack left
4485,storage/bout/v0aNYWTjpn0/combined/1048.mp4,Attack left
2183,storage/bout/DbtbovVrfwQ/combined/811.mp4,Attack left
2833,storage/bout/mvxAy3U2ihI/combined/373.mp4,Attack left
11321,storage/bout/b_aPI6mdJ5w/combined/633.mp4,Attack left
612,storage/bout/P5FXJs17MBs/combined/451.mp4,Attack left
1307,storage/bout/xhgPF0DG7yU/combined/417.mp4,Riposte right
13306,storage/bout/KfGqpy6BMrk/combined/984.mp4,Riposte right
6229,storage/bout/laLq0TByjo0/combined/871.mp4,Riposte right
1386,storage/bout/f1SlL8ZhCAc/combined/900.mp4,Riposte right
943,storage/bout/WtLno1Z9mEw/combined/860.mp4,Riposte right
3566,storage/bout/FgvwcsMT-QE/combined/795.mp4,Riposte right
154,storage/bout/mm_ZMFNSg2I/combined/176.mp4,Riposte right
1307,storage/bout/xhgPF0DG7yU/combined/417.mp4,Riposte right
1740,storage/bout/Ebj5yWjCdj0/combined/974.mp4,Riposte right
4629,storage/bout/cb4hb0aqRfc/combined/812.mp4,Riposte right
10700,storage/bout/9G_CBl3qY2U/combined/459.mp4,Riposte right
1143,storage/bout/QeHo5Qsuh1A/combined/984.mp4,Riposte right
1299,storage/bout/xhgPF0DG7yU/combined/174.mp4,Riposte right
2185,storage/bout/DbtbovVrfwQ/combined/839.mp4,Riposte right
1917,storage/bout/CGJ66jNWt5c/combined/716.mp4,Riposte right
2162,storage/bout/DbtbovVrfwQ/combined/335.mp4,Riposte right
8653,storage/bout/KSvgLm54cI0/combined/328.mp4,Riposte right
5880,storage/bout/CbjriKGjFMo/combined/106.mp4,Riposte right
11958,storage/bout/BgHDAM0pSRI/combined/472.mp4,Riposte right
7337,storage/bout/YyHBS6wF7IM/combined/237.mp4,Riposte right
3625,storage/bout/bH3drPAA0Ck/combined/787.mp4,Riposte right
6550,storage/bout/inmRjJbEffk/combined/485.mp4,Riposte right
2719,storage/bout/bDLaSH6Qwbw/combined/111.mp4,Riposte right
9138,storage/bout/WcE44sJwkPY/combined/681.mp4,Riposte right
175,storage/bout/mm_ZMFNSg2I/combined/776.mp4,Riposte right
5635,storage/bout/GNBSCzfnGB8/combined/445.mp4,Riposte right
4996,storage/bout/L-fuTJsTBO0/combined/730.mp4,Riposte right
12370,storage/bout/cw8xlDkkwWw/combined/470.mp4,Riposte right
630,storage/bout/7j7-8DO_500/combined/1102.mp4,Riposte right
705,storage/bout/_nBlPkG5PCc/combined/712.mp4,Riposte right
3049,storage/bout/xTtZaOlk7rw/combined/460.mp4,Riposte right
3562,storage/bout/FgvwcsMT-QE/combined/634.mp4,Riposte right
6229,storage/bout/laLq0TByjo0/combined/871.mp4,Riposte right
3622,storage/bout/bH3drPAA0Ck/combined/695.mp4,Riposte right
3224,storage/bout/5CAWV76cCIA/combined/324.mp4,Riposte right
635,storage/bout/7j7-8DO_500/combined/1200.mp4,Riposte right
650,storage/bout/7j7-8DO_500/combined/63.mp4,Riposte right
5254,storage/bout/HnbRLtCYjfA/combined/769.mp4,Riposte right
9665,storage/bout/dUens_qSmR8/combined/695.mp4,Riposte right
1917,storage/bout/CGJ66jNWt5c/combined/716.mp4,Riposte right
8614,storage/bout/W5LzE86iPik/combined/402.mp4,Riposte right
1993,storage/bout/YjceRJadCtU/combined/854.mp4,Riposte right
154,storage/bout/mm_ZMFNSg2I/combined/176.mp4,Riposte right
10522,storage/bout/K2_09GWFEV4/combined/241.mp4,Riposte right
3007,storage/bout/E3ieQWwLvS0/combined/382.mp4,Riposte right
6383,storage/bout/KSMTA-847B0/combined/84.mp4,Riposte right
1189,storage/bout/yF8CJ6EkxiU/combined/1156.mp4,Riposte right
9377,storage/bout/GCk3lKBwaH8/combined/117.mp4,Riposte right
98,storage/bout/sEuHDNqlLiw/combined/319.mp4,Riposte right
5207,storage/bout/0cSMoqSH20s/combined/412.mp4,Riposte right
6119,storage/bout/0zWNafKoh7o/combined/410.mp4,Riposte right
12554,storage/bout/6ybnzWswYro/combined/854.mp4,Riposte right
646,storage/bout/7j7-8DO_500/combined/583.mp4,Riposte right
11607,storage/bout/-ahBs0kNdA4/combined/420.mp4,Riposte right
1224,storage/bout/cmkqTleOjpQ/combined/416.mp4,Riposte right
6077,storage/bout/dYIV-QiC7XI/combined/45.mp4,Riposte right
431,storage/bout/EyIR4QUNMKE/combined/168.mp4,Riposte right
4208,storage/bout/DnV-yrC4534/combined/157.mp4,Riposte right
1038,storage/bout/CF4cZh0zO94/combined/436.mp4,Riposte right
631,storage/bout/7j7-8DO_500/combined/111.mp4,Riposte right
15,storage/bout/mlzY3a-X92M/combined/552.mp4,Riposte right
647,storage/bout/7j7-8DO_500/combined/600.mp4,Riposte right
1363,storage/bout/f1SlL8ZhCAc/combined/224.mp4,Riposte right
5981,storage/bout/NTEfm7wUePM/combined/977.mp4,Riposte right
8733,storage/bout/M73s4qW7uW8/combined/550.mp4,Riposte right
3623,storage/bout/bH3drPAA0Ck/combined/753.mp4,Riposte right
4721,storage/bout/y5DN0GPlzh8/combined/329.mp4,Riposte right
563,storage/bout/EAE5Fd8lk-I/combined/129.mp4,Riposte right
2752,storage/bout/Nee8wqhAWOk/combined/1182.mp4,Riposte right
4128,storage/bout/s_LZzZBX_tY/combined/817.mp4,Riposte right
6227,storage/bout/laLq0TByjo0/combined/85.mp4,Riposte right
8392,storage/bout/M5NxUh-aZmg/combined/1126.mp4,Riposte right
6229,storage/bout/laLq0TByjo0/combined/871.mp4,Riposte right
4629,storage/bout/cb4hb0aqRfc/combined/812.mp4,Riposte right
5614,storage/bout/GNBSCzfnGB8/combined/1123.mp4,Riposte right
3622,storage/bout/bH3drPAA0Ck/combined/695.mp4,Riposte right
7590,storage/bout/ZQ6c0GtwK3s/clips/434.mp4,Riposte right
4548,storage/bout/L9ezLAKRTy8/combined/1015.mp4,Riposte right
4269,storage/bout/3plXwLGn4yM/combined/102.mp4,Riposte right
5041,storage/bout/WgAc8namtE0/combined/147.mp4,Riposte right
11404,storage/bout/qrwrNr4enuE/combined/696.mp4,Riposte right
646,storage/bout/7j7-8DO_500/combined/583.mp4,Riposte right
6663,storage/bout/_0YkszExQRs/combined/1834.mp4,Riposte right
4652,storage/bout/I2HayaW5KE4/combined/385.mp4,Riposte right
5614,storage/bout/GNBSCzfnGB8/combined/1123.mp4,Riposte right
3562,storage/bout/FgvwcsMT-QE/combined/634.mp4,Riposte right
526,storage/bout/M8YlcHl3kVg/combined/109.mp4,Riposte right
2411,storage/bout/4I69_sgqICU/combined/1247.mp4,Riposte right
100,storage/bout/sEuHDNqlLiw/combined/350.mp4,Riposte right
7914,storage/bout/JHK9jxGsXpA/combined/59.mp4,Riposte right
806,storage/bout/Tu7Z2ZGR6qo/combined/942.mp4,Riposte right
12370,storage/bout/cw8xlDkkwWw/combined/470.mp4,Riposte right
10342,storage/bout/vOU-gMnArb8/combined/1217.mp4,Riposte right
62,storage/bout/YjceRJadCtU/combined/1283.mp4,Riposte right
11958,storage/bout/BgHDAM0pSRI/combined/472.mp4,Riposte right
1873,storage/bout/mIXz2mCCJak/combined/1080.mp4,Riposte right
2033,storage/bout/X-N7HlA-J9U/combined/243.mp4,Riposte right
789,storage/bout/Tu7Z2ZGR6qo/combined/615.mp4,Riposte right
2054,storage/bout/6yduhKstoUg/combined/151.mp4,Riposte right
1038,storage/bout/CF4cZh0zO94/combined/436.mp4,Riposte right
2753,storage/bout/Nee8wqhAWOk/combined/1186.mp4,Riposte right
6967,storage/bout/XgpI8mYGuog/combined/977.mp4,Riposte right
6034,storage/bout/JtwpJDvzE7s/combined/88.mp4,Riposte right
4906,storage/bout/QoKkHanoI7Q/combined/97.mp4,Riposte right
526,storage/bout/M8YlcHl3kVg/combined/109.mp4,Riposte right
288,storage/bout/ZRPxZGW-384/combined/459.mp4,Riposte right
1993,storage/bout/YjceRJadCtU/combined/854.mp4,Riposte right
4125,storage/bout/s_LZzZBX_tY/combined/662.mp4,Riposte right
10436,storage/bout/rcdFjEg221U/combined/193.mp4,Riposte right
6170,storage/bout/HQIMqyFaTgk/combined/1297.mp4,Riposte right
367,storage/bout/GFFBras6y98/clips/825.mp4,Riposte right
629,storage/bout/7j7-8DO_500/combined/1090.mp4,Riposte right
750,storage/bout/FOnYz-WgwQU/combined/335.mp4,Riposte right
4651,storage/bout/I2HayaW5KE4/combined/367.mp4,Riposte right
7305,storage/bout/ro4wEi050yk/combined/1272.mp4,Riposte right
1288,storage/bout/xhgPF0DG7yU/combined/1115.mp4,Riposte right
3055,storage/bout/xTtZaOlk7rw/combined/651.mp4,Riposte right
4565,storage/bout/L9ezLAKRTy8/combined/590.mp4,Riposte right
431,storage/bout/EyIR4QUNMKE/combined/168.mp4,Riposte right
4853,storage/bout/52V-Zh8Ekmg/combined/1526.mp4,Riposte right
1305,storage/bout/xhgPF0DG7yU/combined/363.mp4,Riposte right
1917,storage/bout/CGJ66jNWt5c/combined/716.mp4,Riposte right
5870,storage/bout/YzEJA9I3rMw/combined/633.mp4,Riposte right
24,storage/bout/mlzY3a-X92M/combined/819.mp4,Riposte right
4721,storage/bout/y5DN0GPlzh8/combined/329.mp4,Riposte right
5784,storage/bout/I_EHwPGlgpU/combined/163.mp4,Riposte right
6889,storage/bout/SzHoFb1z36o/combined/707.mp4,Riposte right
4218,storage/bout/DnV-yrC4534/combined/403.mp4,Riposte right
100,storage/bout/sEuHDNqlLiw/combined/350.mp4,Riposte right
12554,storage/bout/6ybnzWswYro/combined/854.mp4,Riposte right
542,storage/bout/M8YlcHl3kVg/combined/495.mp4,Riposte right
3270,storage/bout/oARFMFDfPDQ/combined/120.mp4,Riposte right
789,storage/bout/Tu7Z2ZGR6qo/combined/615.mp4,Riposte right
4906,storage/bout/QoKkHanoI7Q/combined/97.mp4,Riposte right
5198,storage/bout/0cSMoqSH20s/combined/267.mp4,Riposte right
645,storage/bout/7j7-8DO_500/combined/574.mp4,Riposte right
1257,storage/bout/hA8ikW1oczM/clips/1678.mp4,Riposte right
4755,storage/bout/sle3zY3mwzo/combined/581.mp4,Riposte right
4906,storage/bout/QoKkHanoI7Q/combined/97.mp4,Riposte right
5041,storage/bout/WgAc8namtE0/combined/147.mp4,Riposte right
2079,storage/bout/6yduhKstoUg/combined/597.mp4,Riposte right
3050,storage/bout/xTtZaOlk7rw/combined/574.mp4,Riposte right
305,storage/bout/ZRPxZGW-384/combined/759.mp4,Riposte right
453,storage/bout/EyIR4QUNMKE/combined/732.mp4,Riposte right
80,storage/bout/YjceRJadCtU/combined/686.mp4,Riposte right
2623,storage/bout/3s8JO9xpnvE/combined/240.mp4,Riposte right
10342,storage/bout/vOU-gMnArb8/combined/1217.mp4,Riposte right
3442,storage/bout/bI9CTfIwXr0/combined/901.mp4,Riposte right
5219,storage/bout/0cSMoqSH20s/combined/678.mp4,Riposte right
1125,storage/bout/QeHo5Qsuh1A/combined/334.mp4,Riposte right
6896,storage/bout/SzHoFb1z36o/combined/832.mp4,Riposte right
837,storage/bout/-_SxyNlLzak/combined/813.mp4,Riposte right
3049,storage/bout/xTtZaOlk7rw/combined/460.mp4,Riposte right
575,storage/bout/EAE5Fd8lk-I/combined/451.mp4,Riposte right
750,storage/bout/FOnYz-WgwQU/combined/335.mp4,Riposte right
1973,storage/bout/YjceRJadCtU/combined/1283.mp4,Riposte right
6896,storage/bout/SzHoFb1z36o/combined/832.mp4,Riposte right
288,storage/bout/ZRPxZGW-384/combined/459.mp4,Riposte right
1434,storage/bout/Pibg6mjIND0/combined/38.mp4,Riposte right
563,storage/bout/EAE5Fd8lk-I/combined/129.mp4,Riposte right
11607,storage/bout/-ahBs0kNdA4/combined/420.mp4,Riposte right
6909,storage/bout/kSjjYH1o2Ig/combined/1336.mp4,Riposte right
10700,storage/bout/9G_CBl3qY2U/combined/459.mp4,Riposte right
1870,storage/bout/mIXz2mCCJak/combined/1057.mp4,Riposte right
13049,storage/bout/a37P7Rr_n-Q/combined/528.mp4,Riposte right
4906,storage/bout/QoKkHanoI7Q/combined/97.mp4,Riposte right
3622,storage/bout/bH3drPAA0Ck/combined/695.mp4,Riposte right
4824,storage/bout/qG5b_alehWc/combined/533.mp4,Riposte right
6889,storage/bout/SzHoFb1z36o/combined/707.mp4,Riposte right
1719,storage/bout/Ebj5yWjCdj0/combined/215.mp4,Riposte right
1526,storage/bout/smatp6vZ2dg/combined/252.mp4,Riposte right
4940,storage/bout/bykW7A-SDgM/combined/686.mp4,Riposte right
5975,storage/bout/NTEfm7wUePM/combined/770.mp4,Riposte right
3938,storage/bout/_RLBc49grkE/combined/975.mp4,Riposte right
2034,storage/bout/X-N7HlA-J9U/combined/255.mp4,Riposte right
9415,storage/bout/KxC5cloQ6Z0/combined/1303.mp4,Riposte right
2939,storage/bout/q9Jh5biBBIQ/clips/421.mp4,Riposte right
4824,storage/bout/qG5b_alehWc/combined/533.mp4,Riposte right
8614,storage/bout/W5LzE86iPik/combined/402.mp4,Riposte right
4942,storage/bout/QLqBZQyBXO0/combined/100.mp4,Riposte right
3055,storage/bout/xTtZaOlk7rw/combined/651.mp4,Riposte right
2185,storage/bout/DbtbovVrfwQ/combined/839.mp4,Riposte right
9168,storage/bout/x3GP9vAA3nw/combined/107.mp4,Riposte right
2623,storage/bout/3s8JO9xpnvE/combined/240.mp4,Riposte right
1257,storage/bout/hA8ikW1oczM/clips/1678.mp4,Riposte right
4940,storage/bout/bykW7A-SDgM/combined/686.mp4,Riposte right
3311,storage/bout/5FjKkrsuWK4/combined/693.mp4,Riposte right
1511,storage/bout/93PbREV0iDM/combined/634.mp4,Riposte right
9415,storage/bout/KxC5cloQ6Z0/combined/1303.mp4,Riposte right
645,storage/bout/7j7-8DO_500/combined/574.mp4,Riposte right
6170,storage/bout/HQIMqyFaTgk/combined/1297.mp4,Riposte right
7456,storage/bout/fD2TGv8o0gU/combined/281.mp4,Riposte right
1511,storage/bout/93PbREV0iDM/combined/634.mp4,Riposte right
1305,storage/bout/xhgPF0DG7yU/combined/363.mp4,Riposte right
1511,storage/bout/93PbREV0iDM/combined/634.mp4,Riposte right
1038,storage/bout/CF4cZh0zO94/combined/436.mp4,Riposte right
3442,storage/bout/bI9CTfIwXr0/combined/901.mp4,Riposte right
1511,storage/bout/93PbREV0iDM/combined/634.mp4,Riposte right
15,storage/bout/mlzY3a-X92M/combined/552.mp4,Riposte right
1894,storage/bout/mIXz2mCCJak/combined/908.mp4,Riposte right
4731,storage/bout/y5DN0GPlzh8/combined/699.mp4,Riposte right
647,storage/bout/7j7-8DO_500/combined/600.mp4,Riposte right
11871,storage/bout/QBgTSRn8sKs/combined/850.mp4,Riposte right
4815,storage/bout/qG5b_alehWc/combined/226.mp4,Riposte right
4824,storage/bout/qG5b_alehWc/combined/533.mp4,Riposte right
1843,storage/bout/EN3RMrYKIAU/combined/1317.mp4,Riposte right
1894,storage/bout/mIXz2mCCJak/combined/908.mp4,Riposte right
646,storage/bout/7j7-8DO_500/combined/583.mp4,Riposte right
3055,storage/bout/xTtZaOlk7rw/combined/651.mp4,Riposte right
4721,storage/bout/y5DN0GPlzh8/combined/329.mp4,Riposte right
2623,storage/bout/3s8JO9xpnvE/combined/240.mp4,Riposte right
3938,storage/bout/_RLBc49grkE/combined/975.mp4,Riposte right
5333,storage/bout/09qM0tJwtSg/combined/1242.mp4,Riposte right
9765,storage/bout/QdiXOCfTonQ/combined/206.mp4,Riposte right
4149,storage/bout/Ecv6O3M0YX8/combined/441.mp4,Riposte right
3388,storage/bout/PTAe3O6rmAA/combined/397.mp4,Riposte right
1806,storage/bout/fVrmBvz8n74/combined/1152.mp4,Riposte right
5784,storage/bout/I_EHwPGlgpU/combined/163.mp4,Riposte right
7337,storage/bout/YyHBS6wF7IM/combined/237.mp4,Riposte right
6663,storage/bout/_0YkszExQRs/combined/1834.mp4,Riposte right
10054,storage/bout/kBgD2adJTe4/combined/63.mp4,Riposte right
1283,storage/bout/xhgPF0DG7yU/combined/1008.mp4,Riposte right
3938,storage/bout/_RLBc49grkE/combined/975.mp4,Riposte right
5130,storage/bout/wPfFrclxfqE/combined/176.mp4,Riposte right
2090,storage/bout/1qB9LXKvWno/combined/1094.mp4,Riposte right
1276,storage/bout/hA8ikW1oczM/clips/832.mp4,Riposte right
4125,storage/bout/s_LZzZBX_tY/combined/662.mp4,Riposte right
1811,storage/bout/fVrmBvz8n74/combined/1258.mp4,Riposte right
3442,storage/bout/bI9CTfIwXr0/combined/901.mp4,Riposte right
10285,storage/bout/vPFCC8IQsCQ/combined/1225.mp4,Riposte right
13306,storage/bout/KfGqpy6BMrk/combined/984.mp4,Riposte right
5975,storage/bout/NTEfm7wUePM/combined/770.mp4,Riposte right
2147,storage/bout/W28DXlCryQs/combined/714.mp4,Riposte right
5614,storage/bout/GNBSCzfnGB8/combined/1123.mp4,Riposte right
12554,storage/bout/6ybnzWswYro/combined/854.mp4,Riposte right
2146,storage/bout/W28DXlCryQs/combined/700.mp4,Riposte right
2147,storage/bout/W28DXlCryQs/combined/714.mp4,Riposte right
4031,storage/bout/rdHgMGY7uuI/combined/552.mp4,Riposte right
8618,storage/bout/W5LzE86iPik/combined/470.mp4,Riposte right
1870,storage/bout/mIXz2mCCJak/combined/1057.mp4,Riposte right
498,storage/bout/J3-mT2Z-MbE/combined/32.mp4,Riposte right
11404,storage/bout/qrwrNr4enuE/combined/696.mp4,Riposte right
1873,storage/bout/mIXz2mCCJak/combined/1080.mp4,Riposte right
6156,storage/bout/htin80dcMQc/combined/625.mp4,Riposte right
2171,storage/bout/DbtbovVrfwQ/combined/517.mp4,Riposte right
7739,storage/bout/RicFnp6RzNA/combined/822.mp4,Riposte right
1288,storage/bout/xhgPF0DG7yU/combined/1115.mp4,Riposte right
6060,storage/bout/0bLC8RCrd_M/combined/816.mp4,Riposte right
5614,storage/bout/GNBSCzfnGB8/combined/1123.mp4,Riposte right
2090,storage/bout/1qB9LXKvWno/combined/1094.mp4,Riposte right
12554,storage/bout/6ybnzWswYro/combined/854.mp4,Riposte right
1505,storage/bout/93PbREV0iDM/combined/457.mp4,Riposte right
708,storage/bout/_nBlPkG5PCc/combined/742.mp4,Riposte right
15,storage/bout/mlzY3a-X92M/combined/552.mp4,Riposte right
8392,storage/bout/M5NxUh-aZmg/combined/1126.mp4,Riposte right
5733,storage/bout/nMcT0ZP8vyE/combined/598.mp4,Riposte right
2061,storage/bout/6yduhKstoUg/combined/258.mp4,Riposte right
466,storage/bout/vankVXs9b7U/combined/418.mp4,Riposte right
2623,storage/bout/3s8JO9xpnvE/combined/240.mp4,Riposte right
62,storage/bout/YjceRJadCtU/combined/1283.mp4,Riposte right
4940,storage/bout/bykW7A-SDgM/combined/686.mp4,Riposte right
