id,video_url,labels
2377,data1/boxing_storage/2377.mp4,Left Hand Missed Punch
1027,data1/boxing_storage/1027.mp4,Left Hand Missed Punch
3892,data1/boxing_storage/3892.mp4,Left Hand Missed Punch
3069,data1/boxing_storage/3069.mp4,Left Hand Missed Punch
478,data1/boxing_storage/478.mp4,Left Hand Missed Punch
1051,data1/boxing_storage/1051.mp4,Left Hand Missed Punch
3221,data1/boxing_storage/3221.mp4,Left Hand Missed Punch
3676,data1/boxing_storage/3676.mp4,Left Hand Missed Punch
2725,data1/boxing_storage/2725.mp4,Left Hand Missed Punch
4066,data1/boxing_storage/4066.mp4,Left Hand Missed Punch
2840,data1/boxing_storage/2840.mp4,Left Hand Missed Punch
1978,data1/boxing_storage/1978.mp4,Left Hand Missed Punch
2623,data1/boxing_storage/2623.mp4,Left Hand Missed Punch
3170,data1/boxing_storage/3170.mp4,Left Hand Missed Punch
1629,data1/boxing_storage/1629.mp4,Left Hand Missed Punch
296,data1/boxing_storage/296.mp4,Left Hand Missed Punch
232,data1/boxing_storage/232.mp4,Left Hand Missed Punch
1036,data1/boxing_storage/1036.mp4,Left Hand Missed Punch
1448,data1/boxing_storage/1448.mp4,Left Hand Missed Punch
240,data1/boxing_storage/240.mp4,Left Hand Missed Punch
398,data1/boxing_storage/398.mp4,Left Hand Missed Punch
3234,data1/boxing_storage/3234.mp4,Left Hand Missed Punch
2771,data1/boxing_storage/2771.mp4,Left Hand Missed Punch
3595,data1/boxing_storage/3595.mp4,Left Hand Missed Punch
4559,data1/boxing_storage/4559.mp4,Left Hand Missed Punch
804,data1/boxing_storage/804.mp4,Left Hand Missed Punch
4115,data1/boxing_storage/4115.mp4,Left Hand Missed Punch
4541,data1/boxing_storage/4541.mp4,Left Hand Missed Punch
3470,data1/boxing_storage/3470.mp4,Left Hand Missed Punch
3739,data1/boxing_storage/3739.mp4,Left Hand Missed Punch
3012,data1/boxing_storage/3012.mp4,Left Hand Missed Punch
3860,data1/boxing_storage/3860.mp4,Left Hand Missed Punch
41,data1/boxing_storage/41.mp4,Left Hand Missed Punch
1585,data1/boxing_storage/1585.mp4,Left Hand Missed Punch
3234,data1/boxing_storage/3234.mp4,Left Hand Missed Punch
2747,data1/boxing_storage/2747.mp4,Left Hand Missed Punch
2728,data1/boxing_storage/2728.mp4,Left Hand Missed Punch
1482,data1/boxing_storage/1482.mp4,Left Hand Missed Punch
124,data1/boxing_storage/124.mp4,Left Hand Missed Punch
3524,data1/boxing_storage/3524.mp4,Left Hand Missed Punch
3011,data1/boxing_storage/3011.mp4,Left Hand Missed Punch
4180,data1/boxing_storage/4180.mp4,Left Hand Missed Punch
3596,data1/boxing_storage/3596.mp4,Left Hand Missed Punch
1688,data1/boxing_storage/1688.mp4,Left Hand Missed Punch
3581,data1/boxing_storage/3581.mp4,Left Hand Missed Punch
746,data1/boxing_storage/746.mp4,Left Hand Missed Punch
4603,data1/boxing_storage/4603.mp4,Left Hand Missed Punch
3137,data1/boxing_storage/3137.mp4,Left Hand Missed Punch
2771,data1/boxing_storage/2771.mp4,Left Hand Missed Punch
1629,data1/boxing_storage/1629.mp4,Left Hand Missed Punch
3936,data1/boxing_storage/3936.mp4,Left Hand Missed Punch
1274,data1/boxing_storage/1274.mp4,Left Hand Missed Punch
3442,data1/boxing_storage/3442.mp4,Left Hand Missed Punch
263,data1/boxing_storage/263.mp4,Left Hand Missed Punch
3344,data1/boxing_storage/3344.mp4,Left Hand Missed Punch
1151,data1/boxing_storage/1151.mp4,Left Hand Missed Punch
4282,data1/boxing_storage/4282.mp4,Left Hand Missed Punch
1709,data1/boxing_storage/1709.mp4,Left Hand Missed Punch
658,data1/boxing_storage/658.mp4,Left Hand Missed Punch
3605,data1/boxing_storage/3605.mp4,Left Hand Missed Punch
4111,data1/boxing_storage/4111.mp4,Left Hand Missed Punch
3537,data1/boxing_storage/3537.mp4,Left Hand Missed Punch
3595,data1/boxing_storage/3595.mp4,Left Hand Missed Punch
3874,data1/boxing_storage/3874.mp4,Left Hand Missed Punch
232,data1/boxing_storage/232.mp4,Left Hand Missed Punch
3765,data1/boxing_storage/3765.mp4,Left Hand Missed Punch
3534,data1/boxing_storage/3534.mp4,Left Hand Missed Punch
2344,data1/boxing_storage/2344.mp4,Left Hand Missed Punch
2301,data1/boxing_storage/2301.mp4,Left Hand Missed Punch
3836,data1/boxing_storage/3836.mp4,Left Hand Missed Punch
3248,data1/boxing_storage/3248.mp4,Left Hand Missed Punch
2401,data1/boxing_storage/2401.mp4,Left Hand Missed Punch
3073,data1/boxing_storage/3073.mp4,Left Hand Missed Punch
1629,data1/boxing_storage/1629.mp4,Left Hand Missed Punch
1371,data1/boxing_storage/1371.mp4,Left Hand Missed Punch
1613,data1/boxing_storage/1613.mp4,Left Hand Missed Punch
2695,data1/boxing_storage/2695.mp4,Left Hand Missed Punch
2608,data1/boxing_storage/2608.mp4,Left Hand Missed Punch
1926,data1/boxing_storage/1926.mp4,Left Hand Missed Punch
3824,data1/boxing_storage/3824.mp4,Left Hand Missed Punch
3806,data1/boxing_storage/3806.mp4,Left Hand Missed Punch
1793,data1/boxing_storage/1793.mp4,Left Hand Missed Punch
2476,data1/boxing_storage/2476.mp4,Left Hand Missed Punch
4352,data1/boxing_storage/4352.mp4,Left Hand Missed Punch
3002,data1/boxing_storage/3002.mp4,Left Hand Missed Punch
2800,data1/boxing_storage/2800.mp4,Left Hand Missed Punch
3908,data1/boxing_storage/3908.mp4,Left Hand Missed Punch
2199,data1/boxing_storage/2199.mp4,Left Hand Missed Punch
4075,data1/boxing_storage/4075.mp4,Left Hand Missed Punch
1613,data1/boxing_storage/1613.mp4,Left Hand Missed Punch
1634,data1/boxing_storage/1634.mp4,Left Hand Missed Punch
4115,data1/boxing_storage/4115.mp4,Left Hand Missed Punch
3998,data1/boxing_storage/3998.mp4,Left Hand Missed Punch
2581,data1/boxing_storage/2581.mp4,Left Hand Missed Punch
4050,data1/boxing_storage/4050.mp4,Left Hand Missed Punch
3718,data1/boxing_storage/3718.mp4,Left Hand Missed Punch
3069,data1/boxing_storage/3069.mp4,Left Hand Missed Punch
1632,data1/boxing_storage/1632.mp4,Left Hand Missed Punch
4239,data1/boxing_storage/4239.mp4,Left Hand Missed Punch
952,data1/boxing_storage/952.mp4,Left Hand Missed Punch
3203,data1/boxing_storage/3203.mp4,Left Hand Missed Punch
2964,data1/boxing_storage/2964.mp4,Left Hand Missed Punch
3581,data1/boxing_storage/3581.mp4,Left Hand Missed Punch
1827,data1/boxing_storage/1827.mp4,Left Hand Missed Punch
3270,data1/boxing_storage/3270.mp4,Left Hand Missed Punch
2704,data1/boxing_storage/2704.mp4,Left Hand Missed Punch
2706,data1/boxing_storage/2706.mp4,Left Hand Missed Punch
952,data1/boxing_storage/952.mp4,Left Hand Missed Punch
3739,data1/boxing_storage/3739.mp4,Left Hand Missed Punch
3798,data1/boxing_storage/3798.mp4,Left Hand Missed Punch
573,data1/boxing_storage/573.mp4,Left Hand Missed Punch
4282,data1/boxing_storage/4282.mp4,Left Hand Missed Punch
952,data1/boxing_storage/952.mp4,Left Hand Missed Punch
4,data1/boxing_storage/4.mp4,Left Hand Missed Punch
3851,data1/boxing_storage/3851.mp4,Left Hand Missed Punch
1593,data1/boxing_storage/1593.mp4,Left Hand Missed Punch
3583,data1/boxing_storage/3583.mp4,Left Hand Missed Punch
1613,data1/boxing_storage/1613.mp4,Left Hand Missed Punch
2695,data1/boxing_storage/2695.mp4,Left Hand Missed Punch
2763,data1/boxing_storage/2763.mp4,Left Hand Missed Punch
3832,data1/boxing_storage/3832.mp4,Left Hand Missed Punch
1028,data1/boxing_storage/1028.mp4,Left Hand Missed Punch
416,data1/boxing_storage/416.mp4,Left Hand Missed Punch
4115,data1/boxing_storage/4115.mp4,Left Hand Missed Punch
4571,data1/boxing_storage/4571.mp4,Left Hand Missed Punch
4050,data1/boxing_storage/4050.mp4,Left Hand Missed Punch
4352,data1/boxing_storage/4352.mp4,Left Hand Missed Punch
2821,data1/boxing_storage/2821.mp4,Left Hand Missed Punch
1741,data1/boxing_storage/1741.mp4,Left Hand Missed Punch
2952,data1/boxing_storage/2952.mp4,Left Hand Missed Punch
1459,data1/boxing_storage/1459.mp4,Left Hand Missed Punch
1346,data1/boxing_storage/1346.mp4,Left Hand Missed Punch
1004,data1/boxing_storage/1004.mp4,Left Hand Missed Punch
2757,data1/boxing_storage/2757.mp4,Left Hand Missed Punch
1994,data1/boxing_storage/1994.mp4,Left Hand Missed Punch
1877,data1/boxing_storage/1877.mp4,Left Hand Missed Punch
3725,data1/boxing_storage/3725.mp4,Left Hand Missed Punch
1430,data1/boxing_storage/1430.mp4,Left Hand Missed Punch
3272,data1/boxing_storage/3272.mp4,Left Hand Missed Punch
1072,data1/boxing_storage/1072.mp4,Left Hand Missed Punch
3722,data1/boxing_storage/3722.mp4,Left Hand Missed Punch
1448,data1/boxing_storage/1448.mp4,Left Hand Missed Punch
1005,data1/boxing_storage/1005.mp4,Left Hand Missed Punch
1355,data1/boxing_storage/1355.mp4,Left Hand Missed Punch
2262,data1/boxing_storage/2262.mp4,Left Hand Missed Punch
3025,data1/boxing_storage/3025.mp4,Left Hand Missed Punch
2402,data1/boxing_storage/2402.mp4,Left Hand Missed Punch
3976,data1/boxing_storage/3976.mp4,Left Hand Missed Punch
2763,data1/boxing_storage/2763.mp4,Left Hand Missed Punch
2383,data1/boxing_storage/2383.mp4,Left Hand Missed Punch
3272,data1/boxing_storage/3272.mp4,Left Hand Missed Punch
1086,data1/boxing_storage/1086.mp4,Left Hand Missed Punch
1090,data1/boxing_storage/1090.mp4,Left Hand Missed Punch
4360,data1/boxing_storage/4360.mp4,Left Hand Missed Punch
3164,data1/boxing_storage/3164.mp4,Left Hand Missed Punch
3836,data1/boxing_storage/3836.mp4,Left Hand Missed Punch
3493,data1/boxing_storage/3493.mp4,Left Hand Missed Punch
2332,data1/boxing_storage/2332.mp4,Left Hand Missed Punch
3846,data1/boxing_storage/3846.mp4,Left Hand Missed Punch
3073,data1/boxing_storage/3073.mp4,Left Hand Missed Punch
1099,data1/boxing_storage/1099.mp4,Left Hand Missed Punch
2820,data1/boxing_storage/2820.mp4,Left Hand Missed Punch
2009,data1/boxing_storage/2009.mp4,Left Hand Missed Punch
3728,data1/boxing_storage/3728.mp4,Left Hand Missed Punch
1805,data1/boxing_storage/1805.mp4,Left Hand Missed Punch
1072,data1/boxing_storage/1072.mp4,Left Hand Missed Punch
2383,data1/boxing_storage/2383.mp4,Left Hand Missed Punch
3794,data1/boxing_storage/3794.mp4,Left Hand Missed Punch
3591,data1/boxing_storage/3591.mp4,Left Hand Missed Punch
4,data1/boxing_storage/4.mp4,Left Hand Missed Punch
2059,data1/boxing_storage/2059.mp4,Left Hand Missed Punch
1767,data1/boxing_storage/1767.mp4,Left Hand Missed Punch
3920,data1/boxing_storage/3920.mp4,Left Hand Missed Punch
2986,data1/boxing_storage/2986.mp4,Left Hand Missed Punch
264,data1/boxing_storage/264.mp4,Left Hand Missed Punch
1151,data1/boxing_storage/1151.mp4,Left Hand Missed Punch
64,data1/boxing_storage/64.mp4,Left Hand Missed Punch
1632,data1/boxing_storage/1632.mp4,Left Hand Missed Punch
804,data1/boxing_storage/804.mp4,Left Hand Missed Punch
3971,data1/boxing_storage/3971.mp4,Left Hand Missed Punch
1485,data1/boxing_storage/1485.mp4,Left Hand Missed Punch
1031,data1/boxing_storage/1031.mp4,Left Hand Missed Punch
2766,data1/boxing_storage/2766.mp4,Left Hand Missed Punch
1107,data1/boxing_storage/1107.mp4,Left Hand Missed Punch
421,data1/boxing_storage/421.mp4,Left Hand Missed Punch
980,data1/boxing_storage/980.mp4,Left Hand Missed Punch
4057,data1/boxing_storage/4057.mp4,Left Hand Missed Punch
3806,data1/boxing_storage/3806.mp4,Left Hand Missed Punch
3647,data1/boxing_storage/3647.mp4,Left Hand Missed Punch
3798,data1/boxing_storage/3798.mp4,Left Hand Missed Punch
2842,data1/boxing_storage/2842.mp4,Left Hand Missed Punch
2867,data1/boxing_storage/2867.mp4,Left Hand Missed Punch
856,data1/boxing_storage/856.mp4,Left Hand Missed Punch
1767,data1/boxing_storage/1767.mp4,Left Hand Missed Punch
1616,data1/boxing_storage/1616.mp4,Left Hand Missed Punch
942,data1/boxing_storage/942.mp4,Left Hand Missed Punch
3270,data1/boxing_storage/3270.mp4,Left Hand Missed Punch
3073,data1/boxing_storage/3073.mp4,Left Hand Missed Punch
804,data1/boxing_storage/804.mp4,Left Hand Missed Punch
1114,data1/boxing_storage/1114.mp4,Left Hand Missed Punch
2332,data1/boxing_storage/2332.mp4,Left Hand Missed Punch
4347,data1/boxing_storage/4347.mp4,Left Hand Missed Punch
1188,data1/boxing_storage/1188.mp4,Left Hand Missed Punch
4497,data1/boxing_storage/4497.mp4,Left Hand Missed Punch
4096,data1/boxing_storage/4096.mp4,Left Hand Missed Punch
1152,data1/boxing_storage/1152.mp4,Left Hand Missed Punch
3617,data1/boxing_storage/3617.mp4,Left Hand Missed Punch
2747,data1/boxing_storage/2747.mp4,Left Hand Missed Punch
1866,data1/boxing_storage/1866.mp4,Left Hand Missed Punch
3244,data1/boxing_storage/3244.mp4,Left Hand Missed Punch
2725,data1/boxing_storage/2725.mp4,Left Hand Missed Punch
1036,data1/boxing_storage/1036.mp4,Left Hand Missed Punch
1417,data1/boxing_storage/1417.mp4,Left Hand Missed Punch
2757,data1/boxing_storage/2757.mp4,Left Hand Missed Punch
3836,data1/boxing_storage/3836.mp4,Left Hand Missed Punch
240,data1/boxing_storage/240.mp4,Left Hand Missed Punch
4141,data1/boxing_storage/4141.mp4,Left Hand Missed Punch
3010,data1/boxing_storage/3010.mp4,Left Hand Missed Punch
3042,data1/boxing_storage/3042.mp4,Left Hand Missed Punch
2602,data1/boxing_storage/2602.mp4,Left Hand Missed Punch
186,data1/boxing_storage/186.mp4,Left Hand Missed Punch
4039,data1/boxing_storage/4039.mp4,Left Hand Missed Punch
272,data1/boxing_storage/272.mp4,Left Hand Missed Punch
1623,data1/boxing_storage/1623.mp4,Left Hand Missed Punch
2504,data1/boxing_storage/2504.mp4,Left Hand Missed Punch
3576,data1/boxing_storage/3576.mp4,Left Hand Missed Punch
2948,data1/boxing_storage/2948.mp4,Left Hand Missed Punch
1926,data1/boxing_storage/1926.mp4,Left Hand Missed Punch
227,data1/boxing_storage/227.mp4,Left Hand Missed Punch
1614,data1/boxing_storage/1614.mp4,Left Hand Missed Punch
1866,data1/boxing_storage/1866.mp4,Left Hand Missed Punch
3722,data1/boxing_storage/3722.mp4,Left Hand Missed Punch
1933,data1/boxing_storage/1933.mp4,Left Hand Missed Punch
3113,data1/boxing_storage/3113.mp4,Left Hand Missed Punch
2986,data1/boxing_storage/2986.mp4,Left Hand Missed Punch
3971,data1/boxing_storage/3971.mp4,Left Hand Missed Punch
3289,data1/boxing_storage/3289.mp4,Left Hand Missed Punch
3470,data1/boxing_storage/3470.mp4,Left Hand Missed Punch
1387,data1/boxing_storage/1387.mp4,Left Hand Missed Punch
410,data1/boxing_storage/410.mp4,Left Hand Missed Punch
3278,data1/boxing_storage/3278.mp4,Left Hand Missed Punch
160,data1/boxing_storage/160.mp4,Left Hand Missed Punch
1279,data1/boxing_storage/1279.mp4,Left Hand Missed Punch
1593,data1/boxing_storage/1593.mp4,Left Hand Missed Punch
1144,data1/boxing_storage/1144.mp4,Left Hand Missed Punch
3093,data1/boxing_storage/3093.mp4,Left Hand Missed Punch
378,data1/boxing_storage/378.mp4,Left Hand Missed Punch
2564,data1/boxing_storage/2564.mp4,Left Hand Missed Punch
3291,data1/boxing_storage/3291.mp4,Left Hand Missed Punch
804,data1/boxing_storage/804.mp4,Left Hand Missed Punch
264,data1/boxing_storage/264.mp4,Left Hand Missed Punch
1877,data1/boxing_storage/1877.mp4,Left Hand Missed Punch
2402,data1/boxing_storage/2402.mp4,Left Hand Missed Punch
3203,data1/boxing_storage/3203.mp4,Left Hand Missed Punch
2024,data1/boxing_storage/2024.mp4,Left Hand Missed Punch
1322,data1/boxing_storage/1322.mp4,Left Hand Missed Punch
3717,data1/boxing_storage/3717.mp4,Left Hand Missed Punch
804,data1/boxing_storage/804.mp4,Left Hand Missed Punch
4288,data1/boxing_storage/4288.mp4,Left Hand Missed Punch
959,data1/boxing_storage/959.mp4,Left Hand Missed Punch
1380,data1/boxing_storage/1380.mp4,Left Hand Missed Punch
1764,data1/boxing_storage/1764.mp4,Left Hand Missed Punch
1152,data1/boxing_storage/1152.mp4,Left Hand Missed Punch
1783,data1/boxing_storage/1783.mp4,Left Hand Missed Punch
2226,data1/boxing_storage/2226.mp4,Left Hand Missed Punch
1024,data1/boxing_storage/1024.mp4,Left Hand Missed Punch
163,data1/boxing_storage/163.mp4,Left Hand Missed Punch
3583,data1/boxing_storage/3583.mp4,Left Hand Missed Punch
3587,data1/boxing_storage/3587.mp4,Left Hand Missed Punch
2226,data1/boxing_storage/2226.mp4,Left Hand Missed Punch
4125,data1/boxing_storage/4125.mp4,Left Hand Missed Punch
3799,data1/boxing_storage/3799.mp4,Left Hand Missed Punch
1952,data1/boxing_storage/1952.mp4,Left Hand Missed Punch
3995,data1/boxing_storage/3995.mp4,Left Hand Missed Punch
3835,data1/boxing_storage/3835.mp4,Left Hand Missed Punch
1120,data1/boxing_storage/1120.mp4,Left Hand Missed Punch
3170,data1/boxing_storage/3170.mp4,Left Hand Missed Punch
2704,data1/boxing_storage/2704.mp4,Left Hand Missed Punch
856,data1/boxing_storage/856.mp4,Left Hand Missed Punch
2728,data1/boxing_storage/2728.mp4,Left Hand Missed Punch
1731,data1/boxing_storage/1731.mp4,Left Hand Missed Punch
1297,data1/boxing_storage/1297.mp4,Left Hand Missed Punch
283,data1/boxing_storage/283.mp4,Left Hand Missed Punch
3093,data1/boxing_storage/3093.mp4,Left Hand Missed Punch
4111,data1/boxing_storage/4111.mp4,Left Hand Missed Punch
3424,data1/boxing_storage/3424.mp4,Left Hand Missed Punch
2776,data1/boxing_storage/2776.mp4,Left Hand Missed Punch
3344,data1/boxing_storage/3344.mp4,Left Hand Missed Punch
3248,data1/boxing_storage/3248.mp4,Left Hand Missed Punch
263,data1/boxing_storage/263.mp4,Left Hand Missed Punch
4120,data1/boxing_storage/4120.mp4,Left Hand Missed Punch
175,data1/boxing_storage/175.mp4,Left Hand Missed Punch
2215,data1/boxing_storage/2215.mp4,Left Hand Missed Punch
3278,data1/boxing_storage/3278.mp4,Left Hand Missed Punch
2756,data1/boxing_storage/2756.mp4,Left Hand Missed Punch
3925,data1/boxing_storage/3925.mp4,Left Hand Missed Punch
3047,data1/boxing_storage/3047.mp4,Left Hand Missed Punch
1068,data1/boxing_storage/1068.mp4,Left Hand Missed Punch
682,data1/boxing_storage/682.mp4,Left Hand Missed Punch
2434,data1/boxing_storage/2434.mp4,Left Hand Missed Punch
4551,data1/boxing_storage/4551.mp4,Left Hand Missed Punch
412,data1/boxing_storage/412.mp4,Left Hand Missed Punch
4006,data1/boxing_storage/4006.mp4,Left Hand Missed Punch
4262,data1/boxing_storage/4262.mp4,Left Hand Missed Punch
3596,data1/boxing_storage/3596.mp4,Left Hand Missed Punch
1371,data1/boxing_storage/1371.mp4,Left Hand Missed Punch
1009,data1/boxing_storage/1009.mp4,Left Hand Missed Punch
1096,data1/boxing_storage/1096.mp4,Left Hand Missed Punch
2144,data1/boxing_storage/2144.mp4,Left Hand Missed Punch
3587,data1/boxing_storage/3587.mp4,Left Hand Missed Punch
2357,data1/boxing_storage/2357.mp4,Left Hand Missed Punch
2063,data1/boxing_storage/2063.mp4,Left Hand Missed Punch
4239,data1/boxing_storage/4239.mp4,Left Hand Missed Punch
4111,data1/boxing_storage/4111.mp4,Left Hand Missed Punch
421,data1/boxing_storage/421.mp4,Left Hand Missed Punch
2968,data1/boxing_storage/2968.mp4,Left Hand Missed Punch
3739,data1/boxing_storage/3739.mp4,Left Hand Missed Punch
1812,data1/boxing_storage/1812.mp4,Left Hand Missed Punch
416,data1/boxing_storage/416.mp4,Left Hand Missed Punch
3591,data1/boxing_storage/3591.mp4,Left Hand Missed Punch
3765,data1/boxing_storage/3765.mp4,Left Hand Missed Punch
41,data1/boxing_storage/41.mp4,Left Hand Missed Punch
843,data1/boxing_storage/843.mp4,Left Hand Missed Punch
1419,data1/boxing_storage/1419.mp4,Left Hand Missed Punch
2407,data1/boxing_storage/2407.mp4,Left Hand Missed Punch
392,data1/boxing_storage/392.mp4,Left Hand Missed Punch
3944,data1/boxing_storage/3944.mp4,Left Hand Missed Punch
1838,data1/boxing_storage/1838.mp4,Left Hand Missed Punch
2533,data1/boxing_storage/2533.mp4,Left Hand Missed Punch
3829,data1/boxing_storage/3829.mp4,Left Hand Missed Punch
874,data1/boxing_storage/874.mp4,Left Hand Missed Punch
4039,data1/boxing_storage/4039.mp4,Left Hand Missed Punch
3971,data1/boxing_storage/3971.mp4,Left Hand Missed Punch
3948,data1/boxing_storage/3948.mp4,Left Hand Missed Punch
